[2025-05-26 10:00:29] [class-ss-archive-creation-job.php:119] Starting a job; no job is presently running
[2025-05-26 10:01:45] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/app-base.min.css
[2025-05-26 10:01:45] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c09e0de0-XyRctR.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/app-base.min.css
[2025-05-26 10:01:45] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:45] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:45] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:45] [class-ss-page.php:119] Checking Content Identical:9d1876dc12dc168c77373e1d6c5e113891566147===. Value: FALSE
[2025-05-26 10:01:45] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/app-rtl.css
[2025-05-26 10:01:45] [class-ss-task.php:58] [PAGES STATUS] Remaining:29; Total: 502
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0a017d5-RoN95J.tmp
[2025-05-26 10:01:46] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/app-rtl.css?simply_static_page=3119
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/app-rtl.css?simply_static_page=3119
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:103] Filesize: 116804 bytes
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/app-rtl.css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0a017d5-RoN95J.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/app-rtl.css
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:46] [class-ss-page.php:119] Checking Content Identical:d43027a2d908ab0a471cad500aad06dca5e36bd3===. Value: FALSE
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/app-rtl.min.css
[2025-05-26 10:01:46] [class-ss-task.php:58] [PAGES STATUS] Remaining:28; Total: 502
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0a34b6a-B0mg5C.tmp
[2025-05-26 10:01:46] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/app-rtl.min.css?simply_static_page=3120
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/app-rtl.min.css?simply_static_page=3120
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:103] Filesize: 95488 bytes
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/app-rtl.min.css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0a34b6a-B0mg5C.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/app-rtl.min.css
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:46] [class-ss-page.php:119] Checking Content Identical:ffe9c46603b43bc5b2e20ed9fc1f603a2a409456===. Value: FALSE
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/app.css
[2025-05-26 10:01:46] [class-ss-task.php:58] [PAGES STATUS] Remaining:27; Total: 502
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0a4db83-rb239q.tmp
[2025-05-26 10:01:46] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/app.css?simply_static_page=3121
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/app.css?simply_static_page=3121
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:103] Filesize: 116789 bytes
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/app.css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0a4db83-rb239q.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/app.css
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:46] [class-ss-page.php:119] Checking Content Identical:1887b1d1437557f3cbbd56f39507bbc02c33c0d8===. Value: FALSE
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/app.min.css
[2025-05-26 10:01:46] [class-ss-task.php:58] [PAGES STATUS] Remaining:26; Total: 502
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0a822e0-idFAic.tmp
[2025-05-26 10:01:46] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/app.min.css?simply_static_page=3122
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/app.min.css?simply_static_page=3122
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:103] Filesize: 95477 bytes
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/app.min.css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0a822e0-idFAic.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/app.min.css
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:46] [class-ss-page.php:119] Checking Content Identical:6add72500e84ae85f03ba171ef9005937b5324b4===. Value: FALSE
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/common-rtl.css
[2025-05-26 10:01:46] [class-ss-task.php:58] [PAGES STATUS] Remaining:25; Total: 502
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0aa944f-YBNKE8.tmp
[2025-05-26 10:01:46] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/common-rtl.css?simply_static_page=3123
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/common-rtl.css?simply_static_page=3123
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:103] Filesize: 15562 bytes
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/common-rtl.css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0aa944f-YBNKE8.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/common-rtl.css
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:46] [class-ss-page.php:119] Checking Content Identical:3a752a7a111350ff193ad3c7804ef656ed7091d7===. Value: FALSE
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/common-rtl.min.css
[2025-05-26 10:01:46] [class-ss-task.php:58] [PAGES STATUS] Remaining:24; Total: 502
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0ac18ec-8AJdi5.tmp
[2025-05-26 10:01:46] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/common-rtl.min.css?simply_static_page=3124
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/common-rtl.min.css?simply_static_page=3124
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:103] Filesize: 12808 bytes
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/common-rtl.min.css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0ac18ec-8AJdi5.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/common-rtl.min.css
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:46] [class-ss-page.php:119] Checking Content Identical:5664c20b94b932f8b4a8619d75f6da87de3d128a===. Value: FALSE
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/common.css
[2025-05-26 10:01:46] [class-ss-task.php:58] [PAGES STATUS] Remaining:23; Total: 502
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0ae7aa8-EqSj8g.tmp
[2025-05-26 10:01:46] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/common.css?simply_static_page=3125
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/common.css?simply_static_page=3125
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:103] Filesize: 15554 bytes
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/common.css
[2025-05-26 10:01:46] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0ae7aa8-EqSj8g.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/common.css
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:46] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:46] [class-ss-page.php:119] Checking Content Identical:98b8031806acbbdbc25b1faca349a3411e4979a9===. Value: FALSE
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/common.min.css
[2025-05-26 10:01:47] [class-ss-task.php:58] [PAGES STATUS] Remaining:22; Total: 502
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0b05749-M4DJVp.tmp
[2025-05-26 10:01:47] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/common.min.css?simply_static_page=3126
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/common.min.css?simply_static_page=3126
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:103] Filesize: 12805 bytes
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/common.min.css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0b05749-M4DJVp.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/common.min.css
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:47] [class-ss-page.php:119] Checking Content Identical:cbccd399b22bbdedb5bb930282a3c7684baeffaa===. Value: FALSE
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-dark-mode.css
[2025-05-26 10:01:47] [class-ss-task.php:58] [PAGES STATUS] Remaining:21; Total: 502
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0b28945-TVQTuz.tmp
[2025-05-26 10:01:47] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-dark-mode.css?simply_static_page=3127
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-dark-mode.css?simply_static_page=3127
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:103] Filesize: 31016 bytes
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/editor-dark-mode.css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0b28945-TVQTuz.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/editor-dark-mode.css
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:47] [class-ss-page.php:119] Checking Content Identical:7cdac6bbc54dabdee9cfd74b65fa6fca05967117===. Value: FALSE
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-dark-mode.min.css
[2025-05-26 10:01:47] [class-ss-task.php:58] [PAGES STATUS] Remaining:20; Total: 502
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0b3e5c3-GF6Ns6.tmp
[2025-05-26 10:01:47] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-dark-mode.min.css?simply_static_page=3128
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-dark-mode.min.css?simply_static_page=3128
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:103] Filesize: 27646 bytes
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/editor-dark-mode.min.css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0b3e5c3-GF6Ns6.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/editor-dark-mode.min.css
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:47] [class-ss-page.php:119] Checking Content Identical:e887d0d4c4243764d0a7c3b92afa10ce0fc8bdf3===. Value: FALSE
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-preview-legacy-rtl.css
[2025-05-26 10:01:47] [class-ss-task.php:58] [PAGES STATUS] Remaining:19; Total: 502
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0b6408b-znIDwb.tmp
[2025-05-26 10:01:47] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-preview-legacy-rtl.css?simply_static_page=3129
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-preview-legacy-rtl.css?simply_static_page=3129
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:103] Filesize: 661 bytes
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/editor-preview-legacy-rtl.css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0b6408b-znIDwb.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/editor-preview-legacy-rtl.css
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:47] [class-ss-page.php:119] Checking Content Identical:b4b32411befa94fc69574f80f825619a11d34474===. Value: FALSE
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-preview-legacy-rtl.min.css
[2025-05-26 10:01:47] [class-ss-task.php:58] [PAGES STATUS] Remaining:18; Total: 502
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0b83714-1E4EfQ.tmp
[2025-05-26 10:01:47] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-preview-legacy-rtl.min.css?simply_static_page=3130
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-preview-legacy-rtl.min.css?simply_static_page=3130
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:103] Filesize: 530 bytes
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/editor-preview-legacy-rtl.min.css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0b83714-1E4EfQ.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/editor-preview-legacy-rtl.min.css
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:47] [class-ss-page.php:119] Checking Content Identical:ce7b2a12c90eae678cc77641eb4bbd6bf1b1a5dc===. Value: FALSE
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-preview-legacy.css
[2025-05-26 10:01:47] [class-ss-task.php:58] [PAGES STATUS] Remaining:17; Total: 502
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0b92c07-5MmrIn.tmp
[2025-05-26 10:01:47] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-preview-legacy.css?simply_static_page=3131
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-preview-legacy.css?simply_static_page=3131
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:103] Filesize: 657 bytes
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/editor-preview-legacy.css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0b92c07-5MmrIn.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/editor-preview-legacy.css
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-05-26 10:01:47] [class-ss-page.php:119] Checking Content Identical:2a3e3b90b7ad35fb2c180a9822a5ef3da7db9523===. Value: FALSE
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:73] URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-preview-legacy.min.css
[2025-05-26 10:01:47] [class-ss-task.php:58] [PAGES STATUS] Remaining:16; Total: 502
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\momin\AppData\Local\Temp/68343c0bd4d25-d3W3zE.tmp
[2025-05-26 10:01:47] [class-ss-page-handler.php:38] URL Prepared:http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-preview-legacy.min.css?simply_static_page=3132
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/servicesgrouplocal/wp-content/plugins/elementor/assets/css/editor-preview-legacy.min.css?simply_static_page=3132
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:103] Filesize: 530 bytes
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/css/editor-preview-legacy.min.css
[2025-05-26 10:01:47] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\momin\AppData\Local\Temp/68343c0bd4d25-d3W3zE.tmp to C:\xampp\htdocs\servicesgrouplocal/wp-content/uploads\simply-static\temp-files/simply-static-1-1748253629/wp-content/plugins/elementor/assets/css/editor-preview-legacy.min.css
[2025-05-26 10:01:47] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
